cte,x,p,sum_sin(xj+xi),x^2,px,xsum_sin(xj+xi),p^2,psum_sin(xj+xi),sum_sin^2(xj+xi)
-0.03588082293426808,0.0,0.2147935213947619,0.049114020449636656,0.0,0.0,0.0,-0.08435820865399367,0.05737600779642053,0.0
